File Name,Actor,File Path,Pitch Variation,Speaking Rate,Percent Pause Time,Emotion
03-01-04-01-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-04-01-02-01-20.wav,4.8861313,86.45221713915205,100.0,04
03-01-03-01-01-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-03-01-01-01-20.wav,6.1387377,101.78476762678918,58.41108283856376,03
03-01-03-01-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-03-01-02-01-20.wav,5.365983,103.74266056698247,54.23631123919308,03
03-01-01-01-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-01-01-02-02-20.wav,4.199872,101.78476762678918,59.739892564320044,01
03-01-05-01-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-05-01-02-02-20.wav,4.8208017,94.6424072471547,53.39116719242902,05
03-01-06-02-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-06-02-02-01-20.wav,4.484286,,50.63291139240506,06
03-01-03-02-01-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-03-02-01-01-20.wav,2.4159513,98.08373444737082,52.50681198910082,03
03-01-06-02-01-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-06-02-01-01-20.wav,4.3410234,84.95449919617704,47.09768758848513,06
03-01-03-02-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-03-02-02-02-20.wav,2.0930946,80.99989875012656,45.8963282937365,03
03-01-06-01-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-06-01-02-02-20.wav,1.8876829,90.8185017469948,100.0,06
03-01-05-02-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-05-02-01-02-20.wav,4.0174484,58.95749635354027,41.85703758290346,05
03-01-08-02-01-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-08-02-01-01-20.wav,5.2390842,96.33234659575535,51.404870216751405,08
03-01-07-01-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-07-01-01-02-20.wav,5.0032425,96.33234659575535,80.7064490232807,07
03-01-03-02-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-03-02-01-02-20.wav,2.1121087,55.75830324385545,43.88940520446097,03
03-01-02-02-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-02-02-01-02-20.wav,5.7510304,88.43579193023399,100.0,02
03-01-05-01-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-05-01-02-01-20.wav,2.3574142,98.08373444737082,59.1008174386921,05
03-01-04-02-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-04-02-02-02-20.wav,4.540063,75.5548559735558,47.92243767313019,04
03-01-04-02-01-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-04-02-01-01-20.wav,2.362079,79.56636331990651,72.78514588859416,04
03-01-06-02-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-06-02-02-02-20.wav,4.2967963,,51.229508196721305,06
03-01-02-01-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-02-01-02-01-20.wav,2.8207738,89.91008991008992,100.0,02
03-01-04-02-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-04-02-01-02-20.wav,5.533356,42.47724959808852,46.79093912222746,04
03-01-06-01-01-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-06-01-01-01-20.wav,5.5885715,63.094592596243906,82.43953732912723,06
03-01-05-01-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-05-01-01-02-20.wav,2.8180978,96.33234659575535,58.33556328605833,05
03-01-02-02-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-02-02-02-02-20.wav,2.6994848,98.9832450236288,100.0,02
03-01-08-01-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-08-01-02-01-20.wav,4.985282,,61.47959183673469,08
03-01-04-02-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-04-02-02-01-20.wav,2.3746247,78.86824074530487,76.89274447949526,04
03-01-07-02-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-07-02-01-02-20.wav,4.9947453,73.09793092245528,58.4307992202729,07
03-01-02-01-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-02-01-01-02-20.wav,2.2345657,100.83386337244926,100.0,02
03-01-08-02-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-08-02-01-02-20.wav,1.9951397,111.22840443883726,60.6425702811245,08
03-01-07-01-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-07-01-02-01-20.wav,2.2799768,98.98381202240884,60.84685180093483,07
03-01-04-01-01-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-04-01-01-01-20.wav,6.197656,99.90056194066091,100.0,04
03-01-01-01-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-01-01-02-01-20.wav,2.0929863,104.749492316552,62.87459994180972,01
03-01-07-02-01-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-07-02-01-01-20.wav,4.8734674,58.47804788905415,52.09551656920078,07
03-01-02-02-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-02-02-02-01-20.wav,5.1051245,82.48651001867402,100.0,02
03-01-08-02-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-08-02-02-02-20.wav,4.784069,104.749492316552,56.18271748617981,08
03-01-05-02-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-05-02-02-01-20.wav,3.6837394,95.35882542145194,39.282470481380564,05
03-01-03-02-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-03-02-02-01-20.wav,3.759922,84.0277291506197,54.11764705882353,03
03-01-02-01-01-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-02-01-01-01-20.wav,4.6866198,98.98381202240884,100.0,02
03-01-04-01-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-04-01-01-02-20.wav,2.5127468,85.6286570572285,100.0,04
03-01-04-01-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-04-01-02-02-20.wav,5.580429,53.411802524696775,100.0,04
03-01-03-01-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-03-01-02-02-20.wav,2.5123627,88.14725488635737,58.595357037907725,03
03-01-05-02-01-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-05-02-01-01-20.wav,4.547318,87.0095015584167,46.02368866328257,05
03-01-07-02-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-07-02-02-02-20.wav,3.8373737,62.00715881260597,51.149573753552055,07
03-01-02-02-01-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-02-02-01-01-20.wav,3.214168,93.01023758517866,100.0,02
03-01-03-01-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-03-01-01-02-20.wav,6.4971027,97.20042525186048,56.857451403887694,03
03-01-08-02-02-01-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-08-02-02-01-20.wav,2.0717905,,43.567995476392426,08
03-01-01-01-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-01-01-01-02-20.wav,4.8987327,100.83386337244926,60.3921568627451,01
03-01-05-02-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-05-02-02-02-20.wav,4.2242517,84.82113931283097,54.311563471868816,05
03-01-07-01-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-07-01-02-02-20.wav,3.5610566,93.81922425400687,59.291112848579616,07
03-01-08-01-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-08-01-01-02-20.wav,2.5077431,100.83327498074364,55.070028011204485,08
03-01-08-01-02-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-08-01-02-02-20.wav,2.5338242,93.65670913738269,61.348735560412116,08
03-01-06-01-01-02-20,20,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_20/03-01-06-01-01-02-20.wav,4.952814,54.90708215567492,77.57950125829329,06
03-01-06-01-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-06-01-02-02-18.wav,3.7708333,86.45169811547305,54.29394812680115,06
03-01-04-02-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-04-02-02-02-18.wav,4.689529,93.81922425400687,49.543914516549385,04
03-01-07-01-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-07-01-02-02-18.wav,3.4889765,82.36023068490539,50.49187828872112,07
03-01-06-01-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-06-01-01-02-18.wav,5.3092675,105.77670586362886,57.625624449015575,06
03-01-06-02-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-06-02-01-02-18.wav,4.059224,86.3136863136863,50.65931431311436,06
03-01-05-02-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-05-02-01-01-18.wav,3.9573092,97.19987850015188,51.91684665226782,05
03-01-05-02-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-05-02-01-02-18.wav,4.7130485,95.4796359838878,50.663129973474796,05
03-01-08-02-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-08-02-01-01-18.wav,5.1761236,98.9832450236288,55.23783337915865,08
03-01-07-02-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-07-02-02-01-18.wav,2.207012,64.68363414217822,48.57697283311772,07
03-01-05-02-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-05-02-02-01-18.wav,3.8449972,78.18268687833906,48.78811571540266,05
03-01-01-01-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-01-01-01-01-18.wav,5.152277,86.45169811547305,58.674351585014406,01
03-01-04-02-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-04-02-01-01-18.wav,2.2938933,63.09493816476979,51.7875920084122,04
03-01-08-01-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-08-01-01-02-18.wav,5.816843,102.75438846867418,57.42009132420092,08
03-01-04-01-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-04-01-02-02-18.wav,5.053675,82.48651001867402,53.91806433874072,04
03-01-06-02-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-06-02-01-01-18.wav,5.2399974,96.33180956628387,53.25127107305325,06
03-01-08-01-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-08-01-01-01-18.wav,2.673658,106.82426542862618,59.02077151335312,08
03-01-01-01-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-01-01-01-02-18.wav,5.358566,84.820639688991,56.48854961832062,01
03-01-05-01-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-05-01-01-01-18.wav,2.4797099,92.21557525335268,50.64036885245902,05
03-01-03-02-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-03-02-01-02-18.wav,4.5482793,91.43437678582768,51.155702311404625,03
03-01-02-02-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-02-02-01-02-18.wav,5.866436,83.24998699218955,55.85460599334073,02
03-01-02-01-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-02-01-01-01-18.wav,5.581357,86.45221713915205,57.43515850144092,02
03-01-07-02-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-07-02-01-01-18.wav,4.9003386,50.29952669542588,51.89687696499685,07
03-01-04-01-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-04-01-02-01-18.wav,4.629341,84.820639688991,55.81000848176421,04
03-01-06-01-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-06-01-01-01-18.wav,4.3895597,104.749492316552,58.01571137620017,06
03-01-02-01-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-02-01-02-02-18.wav,4.5392237,85.6286570572285,54.70890410958904,02
03-01-03-01-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-03-01-02-01-18.wav,2.726547,87.29177275041827,56.61914460285132,03
03-01-03-01-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-03-01-02-02-18.wav,4.6954007,85.6286570572285,56.0216894977169,03
03-01-03-02-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-03-02-01-01-18.wav,5.096047,95.4796359838878,52.20159151193634,03
03-01-03-02-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-03-02-02-01-18.wav,4.773403,79.56636331990651,53.209549071618035,03
03-01-04-01-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-04-01-01-02-18.wav,4.275214,82.48651001867402,54.90789111905416,04
03-01-07-01-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-07-01-02-01-18.wav,3.8619194,81.73644537280902,52.77929155313351,07
03-01-05-02-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-05-02-02-02-18.wav,4.5921326,84.95449919617704,44.785276073619634,05
03-01-07-02-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-07-02-02-02-18.wav,3.0813935,65.62786267369735,47.97637278494859,07
03-01-05-01-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-05-01-02-02-18.wav,3.6433294,82.48603751969068,51.85592521308771,05
03-01-03-02-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-03-02-02-02-18.wav,4.2656484,78.18268687833906,50.40396142819912,03
03-01-05-01-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-05-01-02-01-18.wav,3.5869021,84.02821947704103,52.40896358543418,05
03-01-08-02-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-08-02-02-02-18.wav,3.8747118,82.48651001867402,53.50563651361012,08
03-01-08-01-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-08-01-02-01-18.wav,3.896656,85.6286570572285,54.195205479452056,08
03-01-05-01-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-05-01-01-02-18.wav,5.2195244,86.3136863136863,51.40254135698873,05
03-01-06-01-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-06-01-02-01-18.wav,3.2604444,86.45221713915205,57.52161383285303,06
03-01-02-01-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-02-01-02-01-18.wav,4.976702,98.9832450236288,54.550453670607645,02
03-01-02-02-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-02-02-02-01-18.wav,4.100615,83.25046828388409,54.8834628190899,02
03-01-08-02-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-08-02-02-01-18.wav,4.430866,77.5085313209822,49.67708602428313,08
03-01-06-02-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-06-02-02-02-18.wav,4.6666756,78.86867270596225,53.4963196635121,06
03-01-07-01-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-07-01-01-02-18.wav,5.842241,88.43579193023399,53.672316384180796,07
03-01-06-02-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-06-02-02-01-18.wav,3.8946743,78.86824074530487,49.0273396424816,06
03-01-07-02-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-07-02-01-02-18.wav,4.6512,80.51627332665471,52.91881010959517,07
03-01-07-01-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-07-01-01-01-18.wav,5.0255737,83.63705005154713,58.317843866171,07
03-01-08-01-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-08-01-02-02-18.wav,4.335375,85.6286570572285,54.99429223744292,08
03-01-01-01-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-01-01-02-01-18.wav,4.9110293,86.45221713915205,59.30835734870317,01
03-01-01-01-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-01-01-02-02-18.wav,5.0336285,103.74203773856766,60.54755043227665,01
03-01-02-01-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-02-01-01-02-18.wav,4.55599,105.77605837271369,57.12606523655598,02
03-01-02-02-02-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-02-02-02-02-18.wav,4.226637,83.24998699218955,55.85460599334073,02
03-01-03-01-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-03-01-01-02-18.wav,4.314134,106.82426542862618,59.28783382789318,03
03-01-03-01-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-03-01-01-01-18.wav,5.6137967,105.77670586362886,56.65589186012342,03
03-01-08-02-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-08-02-01-02-18.wav,6.2223663,101.78476762678918,56.29064178682499,08
03-01-04-02-01-02-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-04-02-01-02-18.wav,5.7038026,93.81922425400687,52.35861350013031,04
03-01-04-02-02-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-04-02-02-01-18.wav,4.6649876,72.50791796534726,45.58859076625574,04
03-01-02-02-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-02-02-01-01-18.wav,5.7806044,99.89998439062745,56.10432852386238,02
03-01-04-01-01-01-18,18,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_18/03-01-04-01-01-01-18.wav,5.7989445,100.83386337244926,56.778711484593835,04
03-01-03-01-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-03-01-01-02-13.wav,3.924671,112.38732000468279,59.97502341554792,03
03-01-04-01-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-04-01-02-02-13.wav,4.7932997,106.82360504939355,71.42433234421365,04
03-01-05-01-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-05-01-02-01-13.wav,3.663322,99.89998439062745,52.85793562708102,05
03-01-08-01-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-08-01-02-02-13.wav,3.2331572,98.80202544152155,62.77997364953887,08
03-01-05-02-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-05-02-02-01-13.wav,2.5803812,100.83386337244926,49.047619047619044,05
03-01-04-02-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-04-02-01-01-13.wav,3.5708725,107.8921078921079,58.945160323644,04
03-01-03-02-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-03-02-02-02-13.wav,3.8369331,107.8921078921079,54.659874138447705,03
03-01-08-02-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-08-02-01-01-13.wav,3.8178782,107.8921078921079,58.1060833083608,08
03-01-04-02-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-04-02-02-01-13.wav,2.8305213,104.749492316552,59.15042187954611,04
03-01-02-01-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-02-01-02-01-13.wav,2.9358168,114.77914314181336,74.74489795918367,02
03-01-06-01-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-06-01-01-02-13.wav,3.5920813,113.57063988642935,62.55520504731861,06
03-01-01-01-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-01-01-02-01-13.wav,3.4412003,97.72849124854933,64.16938110749186,01
03-01-03-02-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-03-02-01-01-13.wav,3.9851284,104.749492316552,54.087867326156534,03
03-01-06-02-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-06-02-02-02-13.wav,3.0717878,93.65610000390232,59.319388073680926,06
03-01-07-02-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-07-02-02-01-13.wav,3.3480718,105.77670586362886,64.26682339112548,07
03-01-07-01-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-07-01-01-02-13.wav,3.5890832,113.57063988642935,70.56782334384857,07
03-01-06-01-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-06-01-01-01-13.wav,3.6408644,114.77838074805216,61.798469387755105,06
03-01-03-01-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-03-01-02-02-13.wav,3.7190664,93.65610000390232,57.78957227599126,03
03-01-07-02-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-07-02-01-01-13.wav,3.5772517,105.77670586362886,55.42168674698795,07
03-01-04-01-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-04-01-01-02-13.wav,4.0614815,101.78536717539716,59.768165111676566,04
03-01-04-02-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-04-02-01-02-13.wav,3.5357904,108.98220209639375,61.065697850438994,04
03-01-08-02-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-08-02-02-02-13.wav,3.9844847,108.98220209639375,56.796851347260066,08
03-01-08-01-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-08-01-01-01-13.wav,2.9401538,105.77670586362886,56.53834851601528,08
03-01-08-01-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-08-01-01-02-13.wav,3.6532547,114.77914314181336,61.44770408163265,08
03-01-02-02-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-02-02-02-02-13.wav,3.8129377,98.80270335174448,64.06455862977603,02
03-01-06-01-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-06-01-02-01-13.wav,3.152621,93.65610000390232,58.726194192944114,06
03-01-05-02-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-05-02-01-01-13.wav,3.119304,98.08373444737082,49.59128065395095,05
03-01-04-02-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-04-02-02-02-13.wav,3.86253,93.65670913738269,63.12831720262254,04
03-01-01-01-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-01-01-01-02-13.wav,3.8934226,112.38805096485922,62.753668435841405,01
03-01-06-02-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-06-02-02-01-13.wav,3.7444334,102.75438846867418,52.425799086758,06
03-01-06-02-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-06-02-01-02-13.wav,3.6364684,110.09384735946787,54.61773700305811,06
03-01-02-02-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-02-02-02-01-13.wav,3.1028106,119.88011988011988,67.13286713286713,02
03-01-04-01-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-04-01-01-01-13.wav,3.1535132,100.83386337244926,59.66386554621849,04
03-01-07-01-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-07-01-02-02-13.wav,3.5179145,92.6909336680506,62.40345999382144,07
03-01-08-02-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-08-02-02-01-13.wav,3.608952,89.91008991008992,56.66766556787534,08
03-01-02-01-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-02-01-01-01-13.wav,3.1487842,108.98220209639375,82.3191038449894,02
03-01-05-01-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-05-01-01-01-13.wav,3.6217113,104.749492316552,55.89176607506546,05
03-01-02-01-02-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-02-01-02-02-13.wav,3.8682995,102.17041173256895,71.5599455040872,02
03-01-07-01-02-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-07-01-02-01-13.wav,3.609712,91.74487279955656,62.293577981651374,07
03-01-06-02-01-01-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-06-02-01-01-13.wav,4.0805564,106.82360504939355,59.673590504451035,06
03-01-08-02-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-08-02-01-02-13.wav,3.5035276,108.98220209639375,58.70420829548895,08
03-01-05-01-01-02-13,13,/home/agarwal.aditi/mental_health/RAVDESS-nosil/Actor_13/03-01-05-01-01-02-13.wav,3.51996,101.78536717539716,54.76392422957308,05
